zone_name,time_15min,people_count,temperature,humidity,rain,wind_speed,date,hour,minute,day_of_week,is_weekend,is_public_holiday,holiday_name,before_holiday,after_holiday,above_2000,is_event_day,event_name,day_category,lag_1,lag_4,lag_96,lag_672,rolling_mean_1h,rolling_mean_4h,rolling_std_1h,is_sunday,hour_weekend,hour_holiday,hour_sin,hour_cos,rain_weekend,temp_weekend,is_school_holiday,day_name
Sandstraße,2023-12-20 17:45:00,9,4.2,80,0.0,21.3,2023-12-20,17,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,8.0,11.0,11.0,9.25,8.75,3.3040379336013674,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Wed
Sandstraße,2023-12-20 18:00:00,25,4.1,83,0.2,22.7,2023-12-20,18,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,14.0,2.0,10.0,12.0,9.75,8.717797887081927,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Wed
Sandstraße,2023-12-20 18:15:00,80,4.1,83,0.2,22.7,2023-12-20,18,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,25.0,7.0,6.0,14.0,30.25,14.25,34.13087556255592,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Wed
Sandstraße,2023-12-20 18:30:00,59,4.1,83,0.2,22.7,2023-12-20,18,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,80.0,7.0,3.0,15.0,43.25,17.6875,32.17012071265317,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Wed
Sandstraße,2023-12-20 18:45:00,74,4.1,83,0.2,22.7,2023-12-20,18,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,59.0,9.0,8.0,6.0,59.5,21.4375,24.63736998951004,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Wed
Sandstraße,2023-12-20 19:00:00,73,3.8,87,0.4,22.7,2023-12-20,19,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,74.0,25.0,7.0,13.0,71.5,25.75,8.888194417316152,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Wed
Sandstraße,2023-12-20 19:15:00,60,3.8,87,0.4,22.7,2023-12-20,19,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,73.0,80.0,6.0,12.0,66.5,28.875,8.103497187429431,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Wed
Sandstraße,2023-12-20 19:30:00,126,3.8,87,0.4,22.7,2023-12-20,19,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,60.0,59.0,10.0,15.0,83.25,36.125,29.20473705868068,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Wed
Sandstraße,2023-12-20 19:45:00,79,3.8,87,0.4,22.7,2023-12-20,19,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,126.0,74.0,5.0,2.0,84.5,40.5,28.780780624113437,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Wed
Sandstraße,2023-12-20 20:00:00,55,3.5,92,0.5,22.4,2023-12-20,20,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,79.0,73.0,1.0,9.0,80.0,43.25,32.36252977338674,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Wed
Sandstraße,2023-12-20 20:15:00,39,3.5,92,0.5,22.4,2023-12-20,20,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,55.0,60.0,7.0,2.0,74.75,45.25,37.91547617178694,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Wed
Sandstraße,2023-12-20 20:30:00,61,3.5,92,0.5,22.4,2023-12-20,20,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,39.0,126.0,12.0,17.0,58.5,48.5,16.522711641858614,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Wed
Sandstraße,2023-12-20 20:45:00,173,3.5,92,0.5,22.4,2023-12-20,20,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,61.0,79.0,6.0,3.0,82.0,58.8125,61.37317546507332,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Wed
Sandstraße,2023-12-20 21:00:00,127,3.7,93,0.3,21.7,2023-12-20,21,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,173.0,55.0,7.0,9.0,100.0,65.875,61.37317546507332,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Wed
Sandstraße,2023-12-20 21:15:00,118,3.7,93,0.3,21.7,2023-12-20,21,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,127.0,39.0,28.0,10.0,119.75,72.8125,45.980974326345134,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Wed
Sandstraße,2023-12-20 21:30:00,100,3.7,93,0.3,21.7,2023-12-20,21,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,118.0,61.0,63.0,18.0,129.5,78.625,31.096623610932593,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Wed
Sandstraße,2023-12-20 21:45:00,60,3.7,93,0.3,21.7,2023-12-20,21,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,100.0,173.0,86.0,9.0,101.25,81.8125,29.702693480558466,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Wed
Sandstraße,2023-12-20 22:00:00,51,3.8,92,0.3,23.0,2023-12-20,22,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,60.0,127.0,75.0,9.0,82.25,83.4375,31.962217278113602,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Wed
Sandstraße,2023-12-20 22:15:00,22,3.8,92,0.3,23.0,2023-12-20,22,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,51.0,118.0,31.0,15.0,58.25,79.8125,32.21154037504794,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Wed
Sandstraße,2023-12-20 22:30:00,6,3.8,92,0.3,23.0,2023-12-20,22,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,22.0,100.0,53.0,11.0,34.75,76.5,25.104780421266593,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Wed
Sandstraße,2023-12-20 22:45:00,2,3.8,92,0.3,23.0,2023-12-20,22,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,60.0,22.0,17.0,20.25,72.0,22.24672260506426,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Wed
Sandstraße,2023-12-20 23:00:00,1,3.9,92,0.3,23.7,2023-12-20,23,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,51.0,9.0,13.0,7.75,67.5,9.742518497117526,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Wed
Sandstraße,2023-12-20 23:15:00,6,3.9,92,0.3,23.7,2023-12-20,23,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,22.0,21.0,19.0,3.75,64.125,2.6299556396785717,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Wed
Sandstraße,2023-12-20 23:30:00,4,3.9,92,0.3,23.7,2023-12-20,23,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,6.0,32.0,14.0,3.25,56.5,2.2173557826107038,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Wed
Sandstraße,2023-12-20 23:45:00,2,3.9,92,0.3,23.7,2023-12-20,23,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,2.0,35.0,28.0,3.25,51.6875,2.2173557826107038,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,0.0,0,Wed
Sandstraße,2023-12-21 00:00:00,1,4.0,92,0.4,24.5,2023-12-21,0,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,65.0,12.0,3.25,48.3125,2.2173557826107038,0,0,0,0.0,1.0,0.0,0.0,0,Thu
Sandstraße,2023-12-21 00:15:00,3,4.0,92,0.4,24.5,2023-12-21,0,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,6.0,54.0,20.0,2.5,46.0625,1.2909944487398566,0,0,0,0.0,1.0,0.0,0.0,0,Thu
Sandstraße,2023-12-21 00:30:00,3,4.0,92,0.4,24.5,2023-12-21,0,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,4.0,24.0,17.0,2.25,42.4375,0.9574271077618004,0,0,0,0.0,1.0,0.0,0.0,0,Thu
Sandstraße,2023-12-21 01:00:00,1,4.2,93,0.5,25.5,2023-12-21,1,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,2.0,42.0,31.0,2.0,31.6875,1.1547005383837807,0,0,0,0.25881904510252074,0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2023-12-21 01:15:00,2,4.2,93,0.5,25.5,2023-12-21,1,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,33.0,23.0,2.25,23.875,0.9574271077618004,0,0,0,0.25881904510252074,0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2023-12-21 01:30:00,1,4.2,93,0.5,25.5,2023-12-21,1,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,3.0,53.0,51.0,1.75,16.5625,0.9574271077618004,0,0,0,0.25881904510252074,0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2023-12-21 06:00:00,1,5.5,92,0.3,24.7,2023-12-21,6,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,3.0,68.0,22.0,1.25,10.375,0.5000000000104594,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Thu
Sandstraße,2023-12-21 06:15:00,3,5.5,92,0.3,24.7,2023-12-21,6,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,26.0,11.0,1.75,6.8125,0.9574271077618004,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Thu
Sandstraße,2023-12-21 06:30:00,3,5.5,92,0.3,24.7,2023-12-21,6,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,2.0,33.0,9.0,2.0,3.8125,1.1547005383837807,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Thu
Sandstraße,2023-12-21 06:45:00,7,5.5,92,0.3,24.7,2023-12-21,6,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,161.0,16.0,3.5,2.875,2.516611478425661,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Thu
Sandstraße,2023-12-21 07:00:00,2,5.7,92,0.4,24.1,2023-12-21,7,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,1.0,193.0,4.0,3.75,2.625,2.2173557826107038,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-12-21 07:15:00,3,5.7,92,0.4,24.1,2023-12-21,7,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,3.0,135.0,10.0,3.75,2.6875,2.2173557826107038,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-12-21 07:30:00,3,5.7,92,0.4,24.1,2023-12-21,7,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,3.0,102.0,2.0,3.75,2.8125,2.2173557826107038,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-12-21 07:45:00,2,5.7,92,0.4,24.1,2023-12-21,7,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,7.0,125.0,2.0,2.5,2.5625,0.577350269198684,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-12-21 08:00:00,3,5.9,91,0.2,24.7,2023-12-21,8,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,41.0,17.0,2.75,2.5,0.5000000000104596,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
Sandstraße,2023-12-21 08:15:00,4,5.9,91,0.2,24.7,2023-12-21,8,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,3.0,5.0,20.0,3.0,2.625,0.8164965809341314,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
Sandstraße,2023-12-21 08:30:00,6,5.9,91,0.2,24.7,2023-12-21,8,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,3.0,7.0,17.0,3.75,2.9375,1.7078251276629954,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
Sandstraße,2023-12-21 08:45:00,5,5.9,91,0.2,24.7,2023-12-21,8,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,2.0,4.0,37.0,4.5,3.0625,1.2909944487398566,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
Sandstraße,2023-12-21 09:00:00,9,6.2,93,0.5,25.7,2023-12-21,9,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,3.0,4.0,40.0,6.0,3.4375,2.1602468994717077,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
Sandstraße,2023-12-21 09:15:00,8,6.2,93,0.5,25.7,2023-12-21,9,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,4.0,3.0,15.0,7.0,3.875,1.8257418583534182,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
Sandstraße,2023-12-21 09:45:00,4,6.2,93,0.5,25.7,2023-12-21,9,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,6.0,2.0,1.0,6.5,4.0,2.3804761428498136,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
Sandstraße,2023-12-21 10:00:00,6,6.3,91,0.8,29.5,2023-12-21,10,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,5.0,1.0,4.0,6.75,4.3125,2.2173557826107038,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2023-12-21 10:15:00,3,6.3,91,0.8,29.5,2023-12-21,10,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,9.0,1.0,1.0,5.25,4.4375,2.2173557826107038,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2023-12-21 10:30:00,8,6.3,91,0.8,29.5,2023-12-21,10,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,8.0,1.0,4.0,5.25,4.75,2.2173557826107038,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2023-12-21 10:45:00,9,6.3,91,0.8,29.5,2023-12-21,10,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,4.0,1.0,3.0,6.5,5.125,2.6457513110665674,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
Sandstraße,2023-12-21 11:00:00,17,6.7,90,0.3,31.9,2023-12-21,11,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,6.0,1.0,3.0,9.25,5.75,5.7951128835721395,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
Sandstraße,2023-12-21 11:15:00,4,6.7,90,0.3,31.9,2023-12-21,11,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,3.0,1.0,17.0,9.5,5.875,5.446711546123691,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
Sandstraße,2023-12-21 11:30:00,3,6.7,90,0.3,31.9,2023-12-21,11,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,8.0,1.0,7.0,8.25,5.875,6.3966136874659805,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
Sandstraße,2023-12-21 11:45:00,2,6.7,90,0.3,31.9,2023-12-21,11,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,9.0,1.0,9.0,6.5,5.8125,7.0474581706227335,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
Sandstraße,2023-12-21 12:00:00,7,6.9,92,0.8,32.5,2023-12-21,12,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,17.0,1.0,4.0,4.0,6.125,2.1602468994717077,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
Sandstraße,2023-12-21 12:15:00,3,6.9,92,0.8,32.5,2023-12-21,12,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,4.0,1.0,4.0,3.75,6.125,2.2173557826107038,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
Sandstraße,2023-12-21 12:30:00,11,6.9,92,0.8,32.5,2023-12-21,12,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,3.0,3.0,5.0,5.75,6.5625,4.112987559752294,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
Sandstraße,2023-12-21 12:45:00,6,6.9,92,0.8,32.5,2023-12-21,12,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,2.0,3.0,6.0,6.75,6.5625,3.3040379336014176,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
Sandstraße,2023-12-21 13:00:00,17,7.2,91,0.9,32.8,2023-12-21,13,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,7.0,3.0,6.0,9.25,7.3125,6.130524719250694,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2023-12-21 13:15:00,6,7.2,91,0.9,32.8,2023-12-21,13,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,3.0,1.0,3.0,10.0,7.125,5.228129047120374,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2023-12-21 13:30:00,7,7.2,91,0.9,32.8,2023-12-21,13,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,11.0,4.0,8.0,9.0,7.0625,5.354126134737314,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2023-12-21 13:45:00,9,7.2,91,0.9,32.8,2023-12-21,13,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,6.0,2.0,6.0,9.75,7.375,4.991659710625027,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
Sandstraße,2023-12-21 14:00:00,8,7.4,91,0.7,33.1,2023-12-21,14,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,17.0,2.0,10.0,7.5,7.5,1.290994448739857,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
Sandstraße,2023-12-21 14:15:00,13,7.4,91,0.7,33.1,2023-12-21,14,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,6.0,5.0,11.0,9.25,8.125,2.629955639678572,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
Sandstraße,2023-12-21 14:30:00,10,7.4,91,0.7,33.1,2023-12-21,14,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,7.0,17.0,7.0,10.0,8.25,2.1602468994717077,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
Sandstraße,2023-12-21 14:45:00,7,7.4,91,0.7,33.1,2023-12-21,14,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,9.0,2.0,7.0,9.5,8.125,2.645751311066568,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
Sandstraße,2023-12-21 15:00:00,6,7.7,91,0.8,32.8,2023-12-21,15,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,8.0,9.0,18.0,9.0,7.4375,3.1622776601700333,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
Sandstraße,2023-12-21 15:45:00,2,7.7,91,0.8,32.8,2023-12-21,15,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,13.0,17.0,14.0,6.25,7.3125,3.3040379336014185,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
Sandstraße,2023-12-21 16:00:00,2,7.7,92,0.9,29.6,2023-12-21,16,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,10.0,6.0,13.0,4.25,7.25,2.6299556396785726,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
Sandstraße,2023-12-21 16:15:00,2,7.7,92,0.9,29.6,2023-12-21,16,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,7.0,3.0,29.0,3.0,7.25,2.000000000002616,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
Sandstraße,2023-12-21 16:45:00,4,7.7,92,0.9,29.6,2023-12-21,16,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,6.0,2.0,7.0,2.5,7.0625,1.0000000000052323,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
Sandstraße,2023-12-21 17:00:00,3,7.9,91,0.8,29.3,2023-12-21,17,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,2.0,3.0,12.0,2.75,7.0625,0.9574271077618032,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-12-21 17:15:00,5,7.9,91,0.8,29.3,2023-12-21,17,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,2.0,21.0,14.0,3.5,6.6875,1.2909944487398586,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-12-21 17:30:00,12,7.9,91,0.8,29.3,2023-12-21,17,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,2.0,12.0,5.0,6.0,7.0625,4.082482904639912,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-12-21 17:45:00,10,7.9,91,0.8,29.3,2023-12-21,17,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,12.0,4.0,6.0,11.0,7.5,6.625,4.2031734043074085,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
Sandstraße,2023-12-21 18:00:00,11,7.9,87,0.8,32.1,2023-12-21,18,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,3.0,10.0,11.0,9.5,6.9375,3.109126351031288,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2023-12-21 18:15:00,29,7.9,87,0.8,32.1,2023-12-21,18,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,5.0,3.0,14.0,15.5,8.3125,9.036961141151219,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2023-12-21 18:30:00,22,7.9,87,0.8,32.1,2023-12-21,18,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,29.0,12.0,6.0,8.0,18.0,9.125,9.12870929175334,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2023-12-21 18:45:00,57,7.9,87,0.8,32.1,2023-12-21,18,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,22.0,10.0,5.0,12.0,29.75,12.1875,19.61929322546246,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
Sandstraße,2023-12-21 19:00:00,48,7.4,87,0.1,30.6,2023-12-21,19,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,57.0,11.0,10.0,19.0,39.0,14.375,16.26857912255023,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2023-12-21 19:15:00,89,7.4,87,0.1,30.6,2023-12-21,19,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,48.0,29.0,4.0,10.0,54.0,19.3125,27.65260686927504,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2023-12-21 19:30:00,87,7.4,87,0.1,30.6,2023-12-21,19,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,89.0,22.0,9.0,6.0,70.25,24.3125,20.838665984174956,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2023-12-21 19:45:00,83,7.4,87,0.1,30.6,2023-12-21,19,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,87.0,57.0,8.0,9.0,76.75,29.125,19.328303943526542,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
Sandstraße,2023-12-21 20:00:00,108,5.9,88,0.5,29.1,2023-12-21,20,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,83.0,48.0,4.0,8.0,91.75,35.75,11.116804097101994,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2023-12-21 20:15:00,137,5.9,88,0.5,29.1,2023-12-21,20,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,108.0,89.0,14.0,16.0,103.75,44.1875,24.73021094397182,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2023-12-21 20:30:00,139,5.9,88,0.5,29.1,2023-12-21,20,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,137.0,87.0,4.0,7.0,116.75,52.75,26.58790451815782,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2023-12-21 20:45:00,129,5.9,88,0.5,29.1,2023-12-21,20,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,139.0,83.0,10.0,9.0,128.25,60.5625,14.174507634012441,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
Sandstraße,2023-12-21 21:00:00,24,5.5,89,0.1,26.9,2023-12-21,21,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,129.0,108.0,10.0,8.0,107.25,61.875,55.66791415767863,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Thu
Sandstraße,2024-01-18 13:00:00,2,-0.8,87,0.8,14.9,2024-01-18,13,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,24.0,137.0,9.0,12.0,73.5,61.6875,70.55258086467622,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,-0.0,0,Thu
Sandstraße,2024-01-18 13:15:00,4,-0.8,87,0.8,14.9,2024-01-18,13,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,139.0,11.0,21.0,39.75,61.1875,60.32343381030855,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,-0.0,0,Thu
Sandstraße,2024-01-18 13:30:00,8,-0.8,87,0.8,14.9,2024-01-18,13,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,129.0,7.0,6.0,9.5,61.0625,9.983319421248474,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,-0.0,0,Thu
Sandstraße,2024-01-18 13:45:00,4,-0.8,87,0.8,14.9,2024-01-18,13,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,24.0,9.0,13.0,4.5,60.625,2.516611478425632,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,-0.0,0,Thu
